code,date,elect,gas,heat,watercool,waterhot
A12187602,202212,124650,0,0,7766,0
A10028006,202212,174937,0,501,9036,3744
A12181101,202212,45706,0,0,0,0
A10025003,202212,375171,0,0,17250,0
A12109002,202212,156321,0,0,10001,0
A12109001,202212,169024,0,61525,11369,4427
A10026036,202212,250754,10378,0,14826,0
A10024347,202212,501355,0,0,23939,0
A12185602,202212,56354,0,0,3770,0
A12185605,202212,84862,0,0,5840,0
A12185606,202212,139838,0,0,6544,0
A12111001,202212,67788,0,0,3089,0
A12185603,202212,65926,0,0,3737,0
A12112001,202212,67596,6,0,3369,0
A10027714,202212,239057,0,686,12926,4546
A12188205,202212,171292,0,0,10006,0
A12188202,202212,65618,0,0,4256,0
A12119006,202212,203629,0,0,12122,0
A12119004,202212,124869,0,0,7097,0
A12177802,202212,49612,0,0,0,0
A12170702,202212,160293,0,608,10878,3957
A12115001,202212,196118,0,64075,10067,3572
A12174601,202212,323271,0,0,10614,0
A12184201,202212,55130,0,0,5840,0
A10024891,202212,194599,0,0,7018,0
A12123001,202212,55914,0,0,7737,0
A12182101,202212,65784,0,0,0,0
A12182401,202212,73661,0,0,0,0
A12185001,202212,47459,0,0,2740,0
A12125001,202212,49037,0,8256,7107,1084
A12185003,202212,287677,0,114703,0,6899
A12125202,202212,222565,0,1160,15670,5558
A12187901,202212,45951,0,0,3572,0
A12187904,202212,113776,0,18347,0,2532
A12187703,202212,77726,0,0,5450,0
A12187902,202212,63873,0,0,0,0
A12127007,202212,168617,0,35767,12011,3453
A12179504,202212,287511,0,81572,34101,6002
A12127002,202212,153902,0,52850,9525,3550
A12179502,202212,59884,0,4957,3905,1218
A12127008,202212,182897,0,63692,12356,4214
A12179505,202212,106810,0,38269,6811,2498
A12101001,202301,54308,0,0,3091,0
A10027951,202301,45385,0,0,2531,0
A10027906,202301,312169,0,1023,16219,5791
A10027090,202301,165940,0,0,7607,0
A12170601,202301,237983,0,0,9532,0
A12102008,202301,213068,0,0,12343,0
A12102005,202301,115568,0,0,7832,0
A12170603,202301,247855,0,0,11868,0
A12180506,202301,177804,0,0,11059,0
A10027748,202301,100117,0,0,5242,0
A10024408,202301,108939,0,0,5152,0
A12185304,202301,127117,0,0,8133,0
A12179001,202301,123703,0,0,0,0
A12185303,202301,226564,0,105295,10100,6568
A12103002,202301,98321,0,0,6200,0
A12104007,202301,464672,0,0,28593,6869
A12104005,202301,277478,11915,0,0,6106
A12104001,202301,47895,0,0,0,0
A12181404,202301,264279,0,0,16188,5334
A12187602,202301,124495,0,0,7150,0
A10028006,202301,181429,0,462,8884,3816
A12187501,202301,176493,0,610,10980,4280
A12106001,202301,193964,0,26099,6972,2830
A12105001,202301,95764,0,0,5341,0
A12181101,202301,50523,0,0,5963,0
A12109002,202301,166052,0,0,10113,0
A10024347,202301,502830,0,0,24540,0
A12171201,202301,96927,0,0,6172,0
A12185606,202301,146139,0,0,6108,0
A12185603,202301,61375,0,0,3761,0
A12188201,202301,67780,0,0,7642,0
A12188205,202301,170375,0,0,10042,0
A12188202,202301,68194,0,0,4210,0
A12177801,202301,97402,0,0,3498,0
A12119006,202301,196131,0,0,11524,0
A12119004,202301,123562,0,0,7330,0
A12177802,202301,51539,0,0,0,0
A10024425,202301,104262,0,0,3800,0
A12170702,202301,160360,0,550,10972,4111
A12174601,202301,325332,0,0,11124,0
A10027902,202301,89194,0,0,3060,0
A12123001,202301,52937,0,0,0,0
A12174601,202101,354014,0,0,12398,0
A10024891,202101,144727,0,0,7224,0
A10027301,202101,82061,0,0,2882,0
A12182101,202101,77863,0,0,6820,0
A10026053,202101,130890,0,0,6499,0
A12186901,202101,143514,0,0,9415,0
A12125001,202101,58021,0,11746,0,1429
A12185004,202101,1194881,0,584507,16262,16262
A12171101,202101,111262,0,0,5684,0
A12125202,202101,253278,0,1329,17087,6516
A12187905,202101,148765,0,0,8856,0
A12187902,202101,68985,0,0,8520,0
A12188201,202103,57492,0,0,7877,0
A12188205,202103,164515,0,0,11029,0
A12188202,202103,60267,0,0,4825,0
A12177801,202103,81792,0,0,3734,0
A12119006,202103,179081,0,0,11249,0
A12119004,202103,121362,0,0,7435,0
A10024425,202103,41761,0,0,3773,0
A12182901,202103,96312,0,0,4904,0
A12174601,202103,317543,0,0,11216,0
A12184201,202103,55410,0,0,0,0
A10024891,202103,121765,0,0,7482,0
A10027902,202103,85424,0,0,3235,0
A10027301,202103,75577,0,0,2971,0
A12185605,202105,83591,0,0,6818,0
A12111001,202105,59587,0,0,3218,0
A12185504,202105,65774,0,0,4927,0
A10024974,202105,316554,0,31,17049,6246
A12112002,202105,181175,0,0,0,0
A12119007,202105,167389,0,0,0,0
A12188202,202105,63502,0,0,4707,0
A12119006,202105,182323,0,0,12344,0
A12119004,202105,120813,0,0,6509,0
A10024425,202105,65924,0,0,3032,0
A12182901,202105,95950,0,0,5307,0
A12170702,202105,160701,0,28,11499,3513
A12115001,202105,189586,0,9196,11241,3224
A10024891,202105,127624,0,0,7299,0
A10027301,202105,75131,0,0,2934,0
A10027301,202107,154999,0,0,2970,0
A12182401,202107,103020,0,0,0,0
A12185001,202107,73362,0,0,2851,0
A12125001,202107,62014,0,0,0,708
A12185003,202107,363560,0,1754,0,3564
A12171101,202107,114413,0,0,6240,0
A12187901,202107,50361,0,0,3937,0
A12187906,202107,222742,0,0,11094,0
A12187904,202107,115751,0,0,0,1852
A12187703,202107,94631,0,0,6010,0
A12187902,202107,103507,0,0,8731,0
A12127004,202107,202818,0,0,11638,2751
A12127005,202107,406365,0,0,16728,3979
A12170602,202109,56473,0,0,2480,0
A12180506,202109,173370,0,0,11411,0
A10024626,202109,41564,0,0,2029,0
A12179002,202109,97363,0,0,4350,0
A12181406,202109,360152,0,0,21752,3997
A12170401,202109,51856,0,0,2725,0
A12170402,202109,190512,0,0,6672,0
A12181403,202109,190317,0,0,8651,0
A12187602,202109,120888,0,0,8048,0
A10028006,202109,193971,0,1,9641,2376
A12187501,202109,181971,0,0,11339,2571
A12123001,202110,55442,0,0,8820,0
A12182401,202110,70963,0,0,10490,0
A12186901,202110,131922,0,0,8838,0
A12185001,202110,43172,0,0,3014,0
A12171101,202110,95607,0,0,5817,0
A12125202,202110,226641,0,174,16213,4421
A12187901,202110,49824,0,0,3916,0
A12187703,202110,74404,0,0,5984,0
A12187905,202110,125649,0,0,9362,0
A12127007,202110,151461,0,6679,11992,2520
A12127004,202110,142267,0,8326,11426,3349
A12179502,202110,81573,0,0,4240,1022
A12179501,202110,39576,0,1239,2430,682
A12103002,202112,90882,3436,0,5978,0
A12170402,202112,186243,0,0,7100,0
A12104001,202112,55238,0,0,6695,0
A12181404,202112,267837,0,0,17797,5301
A10028006,202112,176036,0,416,9497,3935
A12187501,202112,179037,0,549,11600,4352
A12181103,202112,367379,0,1264,26978,9325
A12172401,202112,195099,0,0,10260,0
A12181102,202112,94668,0,307978,6917,2243
A12109001,202112,175377,0,49725,11186,4372
A12187403,202112,38756,95,0,704,0
A10026036,202112,260719,11283,0,15869,0
A12171201,202112,99577,0,0,5696,0
A12111001,202112,21652,0,0,3235,0
A12185504,202112,71415,0,0,5130,0
A12185603,202112,59982,0,0,3966,0
A12112001,202112,69130,4,0,4520,0
